[2026-04-24T19:09:49] MONITOR START kill-same-fp=12 kill-pass-rate-below=0.25 kill-after-n=30 dry-run=False
[2026-04-24T20:00:23] STATUS completed=0 passes=23 fails=0 top_buckets=[('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 6), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3), ('WarehouseApprovalPage: Approve button for <MR> not visible after reload', 2)]
[2026-04-24T20:00:54] STATUS completed=0 passes=23 fails=0 top_buckets=[('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 6), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3), ('WarehouseApprovalPage: Approve button for <MR> not visible after reload', 2)]
[2026-04-24T20:01:25] STATUS completed=0 passes=24 fails=0 top_buckets=[('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 6), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3), ('WarehouseApprovalPage: Approve button for <MR> not visible after reload', 2)]
[2026-04-24T20:01:57] STATUS completed=0 passes=24 fails=0 top_buckets=[('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 6), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3), ('WarehouseApprovalPage: Approve button for <MR> not visible after reload', 2)]
[2026-04-24T20:02:28] STATUS completed=0 passes=25 fails=0 top_buckets=[('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 6), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3), ('WarehouseApprovalPage: Approve button for <MR> not visible after reload', 2)]
[2026-04-24T20:02:58] STATUS completed=0 passes=25 fails=0 top_buckets=[('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 6), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3), ('WarehouseApprovalPage: Approve button for <MR> not visible after reload', 2)]
[2026-04-24T20:03:31] STATUS completed=0 passes=25 fails=0 top_buckets=[('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 6), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3), ('WarehouseApprovalPage: Approve button for <MR> not visible after reload', 2)]
[2026-04-24T20:04:03] STATUS completed=0 passes=25 fails=0 top_buckets=[('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 6), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3), ('WarehouseApprovalPage: Approve button for <MR> not visible after reload', 3)]
[2026-04-24T20:04:35] STATUS completed=0 passes=25 fails=0 top_buckets=[('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 6), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3), ('WarehouseApprovalPage: Approve button for <MR> not visible after reload', 3)]
[2026-04-24T20:05:07] STATUS completed=0 passes=25 fails=0 top_buckets=[('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 6), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3), ('WarehouseApprovalPage: Approve button for <MR> not visible after reload', 3)]
