[2026-04-22T11:10:40] MONITOR START kill-same-fp=12 kill-pass-rate-below=0.3 kill-after-n=25 dry-run=False
[2026-04-22T12:01:07] STATUS completed=0 passes=26 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:01:39] STATUS completed=0 passes=26 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:02:11] STATUS completed=0 passes=26 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:02:42] STATUS completed=0 passes=27 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:03:14] STATUS completed=0 passes=27 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:03:45] STATUS completed=0 passes=28 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:04:17] STATUS completed=0 passes=28 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:04:48] STATUS completed=0 passes=28 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:05:20] STATUS completed=0 passes=29 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:05:51] STATUS completed=0 passes=29 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:06:23] STATUS completed=0 passes=30 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:06:55] STATUS completed=0 passes=30 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T12:07:26] STATUS completed=0 passes=31 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
