[2026-04-22T10:01:37] MONITOR START kill-same-fp=10 kill-pass-rate-below=0.3 kill-after-n=20 dry-run=False
[2026-04-22T10:45:53] STATUS completed=0 passes=21 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3)]
[2026-04-22T10:46:24] STATUS completed=0 passes=22 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3)]
[2026-04-22T10:46:56] STATUS completed=0 passes=22 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3)]
[2026-04-22T10:47:27] STATUS completed=0 passes=23 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3)]
[2026-04-22T10:47:59] STATUS completed=0 passes=23 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3)]
[2026-04-22T10:48:30] STATUS completed=0 passes=23 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 3)]
[2026-04-22T10:49:02] STATUS completed=0 passes=23 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:49:33] STATUS completed=0 passes=23 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:50:05] STATUS completed=0 passes=24 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:50:36] STATUS completed=0 passes=24 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
